activity_id,activity_name,station_id,is_primary
A001,FABRICATOR,S01,true
A002,DELUGE VALVE,S02,true
A003,DELUGE VALVE,S03,true
A004,SHEET FITTER,S03,false
A005,PIPE THREAD,S03,false
A006,TANK WELDER,S04,true
A007,DRILLER,S05,true
A008,WELDER,S06,true
A009,TANK WELDER,S07,true
A010,SHEET FITTER,S08,true
A011,HELPER,S08,false
A012,FABRICATOR-HELPER,S08,false
A013,STRUCTURE FITTER,S09,true
A014,FITTER HELPER,S09,false
A015,PIPE WELDER,S10,true
A016,TANK WELDER,S11,true
A017,FABRICATOR,S12,true
A018,FABRICATOR-HELPER,S12,false
A019,FABRICATOR,S13,true
A020,TANK WELDER,S14,true
A021,TANK WELDER,S15,true
A022,PIPE WELDER,S16,true
A023,ELECTRICIAN,S17,false
A024,HELPER,S17,true
A025,TANK WELDER,S18,true
A026,TANK WELDER,S19,true
A027,TANK WELDER,S20,true
A028,FABRICATOR,S21,true
A029,FABRICATOR-HELPER,S21,false
A030,SUB ARC WELDING,S22,true
A031,SUB ARC WELDING,S23,true
A032,SUB ARC WELDING,S24,true
A033,STRUCTURE FITTER,S25,true
A034,FABRICATOR-HELPER,S25,false
A035,TANK WELDER,S26,true
A036,FABRICATOR,S27,true
A037,FABRICATOR-HELPER,S27,false
A038,TANK WELDER,S28,true
A039,ASSEMBLER,S30,true
A040,PUTTY,S30,false
A041,HELPER,S30,false
A042,STRUCTURE FITTER,S31,true
A043,FABRICATOR-HELPER,S31,false
A044,STRUCTURE FITTER,S32,true
A045,ASSEMBLER,S32,false
A046,TANK WELDER,S33,true
A047,PIPE FITTER,S34,true
A048,FABRICATOR-HELPER,S34,false
A049,GROOVING,S34,false
A050,TANK WELDER,S35,true
A051,ASSEMBLER,S37,true
A052,BEVEL CUTTING,S38,true
A053,GAS CUTTING,S38,false
A054,PAINTER,S39,true
A055,PUTTY,S40,true
A056,PLASMA CUTTING,S41,true
A057,TESTER,S43,true
