log_id,timestamp_created,supervisor,station_id,wo_id,activity_id,operator_id,start_time,end_time,qty_good,qty_rework,qty_reject,num_operators,reason_code,activity_description,remarks,supervisor_checkin_time,supervisor_checkout_time
11111111-1111-4111-8111-111111111111,2026-02-28T11:00:00+04:00,Supervisor A,S01,WO-2026-0001,A001,OP01,2026-02-28T10:15:00+04:00,2026-02-28T10:45:00+04:00,50,2,1,2,,,Initial sample entry,2026-02-28T10:10:00+04:00,2026-02-28T10:50:00+04:00
b3b1b297-81bd-4d9b-82a3-6d1acfad8089,2026-02-28T12:20:43.351045+04:00,Supervisor Tablet,S01,WO-2026-0001,A001,OP01,2026-02-28T10:00:00+04:00,2026-02-28T10:30:00+04:00,7,1,0,1,Rework,,Storage smoke test,2026-02-28T09:55:00+04:00,2026-02-28T12:20:43.351066+04:00
2f6a6f78-3f4d-4ca0-98f4-1a2f5f9e11a1,2026-02-27T09:10:00+04:00,Supervisor A,S01,WO-2026-0003,A001,OP01,2026-02-27T08:40:00+04:00,2026-02-27T09:05:00+04:00,22,1,0,2,,,Morning ramp-up,2026-02-27T08:35:00+04:00,2026-02-27T09:07:00+04:00
6af7dbde-123c-4c64-b6cf-95ea3265f6b2,2026-02-27T11:45:00+04:00,Supervisor B,S02,WO-2026-0003,A002,OP02,2026-02-27T11:10:00+04:00,2026-02-27T11:40:00+04:00,20,2,1,1,Quality Issue,,Minor scratch findings,2026-02-27T11:05:00+04:00,2026-02-27T11:42:00+04:00
92e0f91f-6d8d-44ce-9ac2-5f8d7d7f117a,2026-02-27T14:30:00+04:00,Supervisor C,S03,WO-2026-0003,A003,OP03,2026-02-27T13:55:00+04:00,2026-02-27T14:25:00+04:00,18,0,0,1,,,Packed first lot,2026-02-27T13:50:00+04:00,2026-02-27T14:27:00+04:00
27deebc0-2c51-48a0-9f77-c0b7708e1f87,2026-02-28T08:55:00+04:00,Supervisor A,S01,WO-2026-0005,A004,OP04,2026-02-28T08:20:00+04:00,2026-02-28T08:50:00+04:00,12,3,0,2,Rework,,Rework cycle started,2026-02-28T08:15:00+04:00,2026-02-28T08:52:00+04:00
dbd0566c-9e49-4e81-91aa-8a5890f6d118,2026-02-28T10:40:00+04:00,Supervisor B,S02,WO-2026-0001,A005,OP05,2026-02-28T10:10:00+04:00,2026-02-28T10:35:00+04:00,30,0,2,2,Machine Down,,Sensor reset required,2026-02-28T10:05:00+04:00,2026-02-28T10:37:00+04:00
9c4a9e42-1ecf-4dc8-9670-b95e2b3d8fef,2026-02-28T13:15:00+04:00,Supervisor C,S03,WO-2026-0001,A006,OP06,2026-02-28T12:45:00+04:00,2026-02-28T13:10:00+04:00,26,1,0,1,Changeover,,Line switched to new carton,2026-02-28T12:40:00+04:00,2026-02-28T13:12:00+04:00
8ec27f3a-b4d7-4e70-9ef4-2ad8be98a8bb,2026-02-28T15:20:00+04:00,Supervisor A,S01,WO-2026-0004,A001,OP01,2026-02-28T14:50:00+04:00,2026-02-28T15:15:00+04:00,14,0,0,1,,,Final completion lot,2026-02-28T14:45:00+04:00,2026-02-28T15:17:00+04:00
5f5c6f49-c7ef-4b7e-8ba5-8fc4ccde58f5,2026-02-28T16:55:00+04:00,Supervisor B,S02,WO-2026-0004,A002,OP02,2026-02-28T16:20:00+04:00,2026-02-28T16:50:00+04:00,13,0,1,1,Quality Issue,,One leakage reject,2026-02-28T16:15:00+04:00,2026-02-28T16:52:00+04:00
fa1d0d8c-1ef9-42d9-a52b-2587ca4e8e36,2026-03-01T09:05:00+04:00,Supervisor C,S03,WO-2026-0005,A003,OP03,2026-03-01T08:35:00+04:00,2026-03-01T09:00:00+04:00,17,2,0,1,Waiting Material,,Paused for tape refill,2026-03-01T08:30:00+04:00,2026-03-01T09:02:00+04:00
0e9e21f2-8f58-4b42-96e5-8d55e63fa514,2026-03-01T11:40:00+04:00,Supervisor A,S01,WO-2026-0003,A001,OP04,2026-03-01T11:00:00+04:00,2026-03-01T11:35:00+04:00,28,1,0,2,,,Steady output,2026-03-01T10:55:00+04:00,2026-03-01T11:37:00+04:00
35cb68a9-2e29-49f5-a734-cf89af43ea4d,2026-03-01T14:10:00+04:00,Supervisor B,S02,WO-2026-0003,A005,OP05,2026-03-01T13:35:00+04:00,2026-03-01T14:05:00+04:00,24,0,3,2,Operator Absent,,Shift handoff delay,2026-03-01T13:30:00+04:00,2026-03-01T14:07:00+04:00
76c24280-9263-4f66-b091-0f3e530f5ef9,2026-03-01T17:20:00+04:00,Supervisor C,S03,WO-2026-0003,A003,OP06,2026-03-01T16:45:00+04:00,2026-03-01T17:15:00+04:00,23,0,0,1,,,Shipment-ready batch,2026-03-01T16:40:00+04:00,2026-03-01T17:17:00+04:00
7431bc2d-5705-4bfa-b1cc-4efcf7bec975,2026-03-06T23:52:29.804685+04:00,dilli,S01,001,A001,NF1849,2026-03-06T23:22:00+04:00,2026-03-06T23:52:00+04:00,1,0,0,1,,,,2026-03-06T23:52:12.047338+04:00,2026-03-06T23:52:29.804715+04:00
cfd4841e-b1ba-4fa8-9a95-f2ea8084462a,2026-03-07T00:06:26.901479+04:00,dilli,S01,001,A001,NF10370,2026-03-07T07:30:00+04:00,2026-03-07T08:05:00+04:00,1,0,0,1,,,,2026-03-07T00:05:32.843811+04:00,2026-03-07T00:06:26.901510+04:00
a70687ac-b176-4ea6-8034-24a354c6c3ec,2026-03-07T00:07:18.941782+04:00,dilli,S01,001,A001,NF10370,2026-03-07T07:30:00+04:00,2026-03-07T10:06:00+04:00,1,0,0,1,,,,2026-03-07T00:06:44.678861+04:00,2026-03-07T00:07:18.941841+04:00
b028dc19-874b-4f7a-9608-eb92a65a05f6,2026-03-07T00:09:35.811110+04:00,dilli,S01,001,A001,NF10370,2026-03-07T07:30:00+04:00,2026-03-07T08:09:00+04:00,1,0,0,1,,,,2026-03-07T00:09:16.339213+04:00,2026-03-07T00:09:35.811145+04:00
59fcdae7-abe9-4186-a8ac-b8c5e8c2f9e8,2026-03-08T15:03:15.394730+04:00,asd,S01,WO-2026-0002,A001,NF10370,2026-03-08T14:32:00+04:00,2026-03-08T15:02:00+04:00,1,0,0,1,Waiting Material,,Activity Description: Name Plate Cutting,2026-03-08T15:02:52.000648+04:00,2026-03-08T15:03:15.394751+04:00
